,ph,Hardness,Solids,Chloramines,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,label
21,0.534768703602305,-0.3801552210279627,-0.39146244581277123,0.1909437150697684,-0.7618610622132227,1.0135337790516825,-4.141529562043561,0.33333526467442015,
22,0.7111435282855076,0.2032796099083146,-1.0006965305933908,-0.5019519054058809,-0.20546869257562783,1.2256116176254188,0.7935061598023273,0.36491064631543196,
23,-1.3235457803465864,0.33311013918574484,0.5585067077858805,-0.2620476248276264,-0.9413842739404767,-0.5362753410446014,-1.0416547695918164,0.9370058313601675,
24,0.5515500918712654,-0.6179871386361964,-1.1738401304281694,0.6866640807262682,-0.5346764068557901,-0.4793462817362769,-0.5728831201682754,-1.4054599461154453,
25,0.8383758959880717,0.003032759416056,-1.2176113826581803,-1.131836101715111,2.2358734784110235,-1.7643075526274992,0.6524449073075639,0.42382917889658933,0.0
26,0.5336508181536521,0.07942386583052795,-0.18480918121048978,-0.5648773298806148,1.5151891326713218,0.6849677483103978,0.0024719464426595948,0.4569825266981758,0.0
27,1.5254984746599947,3.7113481469010052,0.27523695733143905,0.30835456218641005,0.6170621930841733,-0.6757620313409096,0.14154744764413116,0.8765145053600323,
28,-0.004750886581558333,0.2821330472197872,2.001085328261339,-1.5414057651190425,1.0240399905908444,-0.7846177292136118,-0.7141076636669619,-0.05540027252873483,
29,-0.004750886581558333,-0.942769048127119,-0.2430859004838439,0.10724994266622509,-0.07761392202500476,1.0730048800369576,-1.2846856450715312,-0.6826678263706333,
30,2.129176433028162,-0.17345214098176984,-1.4884094547941584,-1.3906584245649163,-1.1708421688217259,1.3011673449372592,0.13824135898691056,0.005836265470064703,0.0
31,-0.0817914090316371,0.2926875904595145,-0.3236905834338957,0.11219171497376366,0.4035247041677968,1.115907595826611,-0.9769082190940938,-1.192636626286802,0.0
32,-0.004750886581558333,-0.8438278755208276,-0.1173233559621854,-0.9723713554994031,0.17901192411596875,-0.5782273314334745,0.35827152175011046,0.938513746159194,0.0
33,0.7385522515762126,0.13707252743630682,0.5744978482162543,0.09733967481630049,1.2217924596355132,0.5755740149023106,-0.007932974681303667,0.4229613727930268,0.0
34,0.26872879953773504,-2.4373543849986947,0.7122229457948213,-1.5147687472477689,0.5622288413236715,1.2447732683552852,0.6303548960440383,-0.31453680857348587,
35,0.3528701299809743,0.5597871595747087,-1.2007815939726743,2.4513761904588853,-1.2978517027215248,-0.6823693416560197,-0.5211012461510607,-0.4812731247210798,
36,0.2968967702848152,0.0585062449711031,-0.21816843492535457,0.04395430336465487,2.1759911389657773,-0.1456119965601964,1.165074349939976,-1.0898029069263224,
37,1.3259440119803534,1.7428057660373952,0.6677473245311897,-0.3271919072832126,1.9944638419761034,0.5766238363692513,-0.45648796972119865,-2.491435901137975,
38,-0.07363309546503498,-0.99229030577931,-0.5027662130827092,-0.39572774283926665,0.8165475255745915,-0.7873873933476183,-1.113774094595908,0.012272186257886031,
39,-0.004750886581558333,-0.9682859041223841,1.2114971594536628,-0.5027185303695281,1.2415018068488894,0.4845438522772078,-0.41838424961972037,-0.5910683985699395,
40,-0.030736198262140604,-0.07374827287178627,-0.6037854183036757,0.3741558622696843,0.9671135045087216,1.6598272260144686,1.003291408772793,0.007373439217017306,
41,1.6770575783931119,0.8475053727644809,1.0887398667385386,3.0776123694880044,0.8305047302330024,1.474155688911182,0.9490297245297442,-0.8092280023643851,
42,-1.9088598516904542,2.5081807444884086,-0.2710295665402124,-1.3558015609010499,-1.1869997094974967,-0.9008220481618942,0.271924045229933,0.26113288352347375,
43,0.06407765050637658,0.4045297482767141,-0.7777722620989812,-0.7011188751862907,-1.0386283054152026,-1.927059068352087,0.3269861413822114,1.449214425056913,
44,0.4610802764240078,-0.7003428845642059,-0.7379023391668361,-1.3158370372506798,1.1607136551509267,-0.9451168462551001,1.333258127029376,-0.9031963536465698,0.0
45,-0.004750886581558333,-0.7053334235443501,-0.4242851601428017,0.30848173982694677,-0.2313299325075273,1.811199963457998,0.8045158731469007,0.28415576441285556,0.0
46,-0.7887526995575976,0.8414740600641001,0.13392997100464052,-1.5777333898548684,-1.8360106144957222,-0.8783898006567968,0.016840045572546758,1.614853546224429,
47,-0.682657958387057,0.33212382252744743,-1.2144180748249107,1.1213985616680566,1.2978044428104794,-0.7847796247970614,-1.1359932062162084,0.5224018591788697,
48,-1.1080097002706037,0.017806707937387905,-1.0396270823427765,1.358551750859088,-0.8776849203377897,-0.4534487087772052,0.050643553228277564,-0.31075262167676754,0.0
49,-0.4257750403849797,1.3759685449298817,2.47833206066402,0.19668782680571653,1.455879337679984,1.9842578657230405,1.469901471790735,-0.21742815655747022,
50,-0.004750886581558333,0.5570519637704976,-0.0031795468368369596,-0.5720360098343088,-1.157370004580448,1.2841459077842312,-1.2819119990204524,0.35767326507521996,
51,1.9154956595225228,0.7426401690105122,-0.24613520167862643,0.5533611168740258,0.42367575709408306,0.20622000600629073,-0.4262966288162867,-0.2692375371699476,0.0
52,-0.004750886581558333,-0.09168649041356683,-0.40159375160900374,0.5756237795878149,-0.6418684695858748,-0.15299442142226574,-1.42717554724731,-1.6473531050337784,0.0
53,-0.5165215433401793,-0.29505802389130015,0.11393879952284938,0.6135397774814408,-2.3716075678056057,-1.4037259332752536,-0.3418984304640506,1.5392536890559703,
54,-0.6902448671227579,0.03232756289622144,1.5725774743668015,0.6440665187549091,-0.8175084801243689,1.780089544290982,-1.5457519595179634,0.3102359437805624,
55,-3.5853693982776336,1.1455989774350666,0.7497683165429794,0.3883306818510863,-0.19752230968750134,0.4140765473157685,-0.761016679946979,1.3524296029340184,
56,-1.2333556938434618,-0.3298273287761765,0.5055972944475393,-0.6142861800631019,1.43840061073268,0.958041136684981,-1.2175283654345184,1.0796482769281137,0.0
57,-0.004750886581558333,-1.9229444807507188,-0.42951694373559723,-0.7532738659341139,-0.1380886490293334,-0.8364819717525658,1.680026350970706,-0.8301581751952453,
58,0.4563848641389534,0.010250032840088151,-0.3443647577700488,-0.12344641314523849,-1.0839711525354054,-1.0592444351897932,0.6475863372030122,-1.58033744510519,0.0
59,0.05214555751085797,0.22511648256724665,1.3765350119041908,1.4512320532942191,-0.13358255288299173,0.5995538526212559,1.5038383893713667,-0.7773692702395923,
60,2.6295119157942612,-1.0445504401637906,-0.3645216514506864,-0.014238293327749533,2.061062880977911,0.22085308180564414,-0.35764224793074684,-0.08332907664283294,
61,-0.004750886581558333,-1.0200039958553009,-0.39580629866438566,0.630760525831682,0.45976230725021044,0.8063195117807624,-0.31603377719824194,0.22572442255231479,
62,-0.01123364448373825,0.5271479287264835,-0.22956087875974784,0.3113778679100407,2.203710412152433,-1.6861134874143462,-0.5013619420057126,0.4285210687867492,
63,-0.2976322568241969,-1.5791902612921327,-0.24846731418850124,-1.352118179819132,1.4728111908332455,-1.0077398254578036,0.33894389759866167,-0.2796007578489751,0.0
64,0.9997002455639409,1.2406831101271527,-0.4798046943823838,-1.4836257956372423,-0.040787290221877,0.32315730314872043,0.9198444522853584,-1.1821166543368438,
65,0.2737926725044955,-0.5862506584103709,0.3078605032817463,0.9481679762427245,-0.47494088775049553,-0.031173578923075068,-1.0976355240823223,-0.6236973225384063,
66,1.6398449237155033,0.6842913589436147,-0.7594776621645869,0.8985088914931744,0.03943702740789222,0.4169018296096368,-0.09663479517955216,-0.9483451614498574,
67,-1.270345515360653,-0.6058690903292872,0.6685193563485616,0.30868768359646614,0.1716610817619209,0.052293653053713494,0.40899841368397694,-1.1736529611116948,0.0
68,0.7587662593731695,0.20434745970679744,0.6379424578963271,-0.3999120506424611,0.22410826175670076,-0.00029989702799676184,-0.21780379190634094,-0.7677275097188916,
69,-1.085529138480271,2.0641188607057264,-0.2440028402440103,-1.4817082074312138,0.11635180607014844,-0.4538633457940579,-0.9414962487598009,1.5245352729187456,0.0
70,-0.9696757876577596,0.09866269936454446,-1.4175453947115437,1.0709488991553267,-0.5950246217986094,2.292192980295855,0.8918826902723439,-2.6312607408888584,0.0
71,-1.3805813813555876,0.4678923698507227,0.08091644417029864,-1.1196754692791906,0.7024544311775629,0.0742691011965711,0.685119046688656,0.5162719666830138,
72,1.0855188623788312,0.1316135812657631,-0.7943735605715198,0.9589234877588118,0.18327457043019224,1.096449039198743,0.5193948768984405,1.3076447406805478,
73,1.2545688989176096,0.3399092539003372,-0.9933527806668118,0.9149340003734243,0.5188527410918315,0.43870164033894854,2.582980607660278,0.15638371807773963,0.0
74,0.3582273722483278,0.7921736340024098,0.3392903847724919,0.9153034870711261,0.9713022396937484,1.224539795576668,0.12864576253611598,-1.3948955958510099,
75,-0.5476896706462605,1.8988552465582063,-0.9383961407407002,0.23643184784886914,1.6879018756689348,0.6725632419270114,0.4518711555546849,0.1860818847861352,
76,0.05907664229337523,0.21367556942768143,-0.18854537576884658,0.36148356949957067,-1.3658435580380601,0.08575346520742393,0.5079777315712153,-0.025683016639792697,0.0
77,0.5797809869146505,0.32444010659726785,-0.2726873551932758,0.9426261700040045,-0.8324328814056479,2.124051662756766,-0.16316999730666717,-0.4367735949503184,
78,-1.9111028706113153,0.502250523848462,0.9472771787399901,0.9588809106127175,-0.535868146957289,0.465246290869237,-1.6776897878035946,-1.4826189375659953,
79,-0.5494393464608445,-0.19744237298733497,-1.1162094719571845,0.5056545951402479,-0.3838651251774385,-0.30620993494212645,-0.468904180358379,-0.7480886022442103,
80,-0.20178427538450616,1.3899776003466773,-1.4685506410382576,-0.4232819224531953,-0.8046095402155115,0.07630101129731189,-1.3209288577445497,-2.6214563514564073,0.0
81,-0.4980282090879473,0.36085596326133723,0.1449697695220413,1.1919697074444762,-1.1067002577540983,-0.02373446664269207,0.0024719464426595948,-0.41515114101561307,
82,1.6598859301545965,0.080815952233961,-1.4698521936073192,-0.7125371358444774,0.9242595075903074,-0.4185636535832672,-0.668159482463188,-0.18872007686716893,
83,0.2818006442751348,0.44626489997740537,0.18575733628826088,0.02560319582894876,0.719717606469076,1.1661426817331257,-0.8450838468854885,0.6348720612179612,
84,-0.5538880670748447,-1.4394079328987068,-0.7149176849740505,0.7242305114841242,2.2048602070949954,0.29427410376769625,1.0316940750418127,1.6624996290158698,
85,1.0174660470140258,0.03411957369928218,-0.6993884244131875,-1.4123320466166702,0.471882568743637,1.3655602804332108,-1.649350820478302,-0.5823702256935641,
86,-1.5066814191778872,-1.8386819908926313,0.7161265650995053,0.8392681131353035,-0.49667289551473254,-0.1278715690981036,0.4713043030744589,-0.4405606974791753,
87,0.9297543932982567,-0.9977327463727866,-0.28115363402376864,-0.4249354197377368,1.4857320269151835,1.213869487265305,-1.3057673577457707,1.6153825317350015,
88,2.6943162579058915,0.9785413231197175,-1.0123508008843916,0.25745902535168724,-0.6182891337313565,-1.8931838404179748,-1.1252139624123911,0.2811183349012305,0.0
89,1.4317792697750873,2.375133853062132,0.2235526644602242,-0.12777827210130477,0.6351006849546575,-0.2632186505680421,0.3218996642881679,0.6980085188900501,
90,-0.004750886581558333,1.190920288216444,-1.3157799808940869,0.3134354852644793,-1.3129568258914084,-1.8162472377599763,0.895169536336291,-0.0762433196901846,
91,-1.0873728710379291,0.25278589265347495,0.8407670095017811,0.31256098686937567,0.6211777282066073,0.7369819355590805,1.0765287139685593,1.4123150932338946,
92,0.24748381378948336,-0.1045910796780368,1.152984158219939,-0.6432245066849485,1.8033497089487298,1.1595483989711057,-0.565241725982178,0.5269505668829305,
93,2.9423099963863684,-1.5690049514107127,-0.6669437287896265,-0.31113736103511136,1.5653768550727118,-0.6578555847979248,0.21327101937549192,-2.159841175385802,0.0
94,0.10371645467933158,0.4735205434214862,-0.923175438706843,0.690421199041993,0.8376564117864292,0.35458822034387544,-2.1213797248040724,0.7341625978905564,
95,-0.06696466904968863,0.7537356733375149,-0.14683805140629427,0.7892714326249187,-1.2298831098255751,-0.5984697815119243,-0.22648772540600812,1.0894293054167266,
96,-0.03377667622379804,0.09667656514273021,0.2133391149674468,0.7067475290726001,-0.08326243535016156,-0.6965587863060072,-0.15346791353322586,0.7903273958486744,
97,-0.004750886581558333,-0.32548922748602693,-0.8031623890763399,-0.2780850545687685,-0.09815154793183091,1.3495113214715808,0.08554137269448764,1.476882973439808,
98,1.0006474859170313,0.6129956975126885,0.7746392256071641,-0.10775435121395749,1.040653446160303,0.5938687306702557,0.852186639930832,0.11100793542999303,
99,-0.2359972716106284,0.3919961105384105,-0.7446336062802613,0.2169727177558664,-0.21641630017839,-0.10065062001664872,0.24287242182176244,1.2897981596476091,
100,0.4917754521218387,0.6147528846953008,-0.08686120675508295,-0.560718307812917,1.203078572316007,-0.10846054811188985,1.059687236804852,1.499343237799129,
101,-1.224820263986096,0.7255096305225534,1.9777778770539771,1.3383235004883047,-0.40693235164395536,-1.1169489545929694,-0.4768728319578176,-0.053186864202276744,
102,-1.3692069427520743,-0.7025155818693094,1.2892716966322098,-0.6768272871658433,0.9985371314435952,1.0790650300565503,-0.24557865288898625,0.0023460559917625554,0.0
103,1.567925043001313,2.1064257549711183,-0.7822371551295801,-1.7863991648889836,0.9454951339672839,-0.902885296988715,2.061254194529595,0.0955644930961683,
104,0.9836151623448317,-0.6396759839619294,-1.158045928569348,0.2367159889229491,0.5890987950188636,2.312148785992571,-0.8826539855947837,1.44171025329295,
105,-1.8375641604957338,-2.367458115964042,-0.33582914116584406,2.9262098628678572,-1.2075434120853952,0.20102472116879402,-1.0729883840080845,0.06534686756549375,
106,-0.8139771639127086,-0.7495358891608174,0.9632493000894083,0.9710377016265853,0.0010457187481402652,0.6271430881903136,0.5167105702213376,-1.2814941450599062,
107,2.28772882326425,-2.4148228922530572,0.029467074319805574,0.6636117614881725,-0.16549766570808536,-0.41442737838304516,-0.039361375783336136,1.4087151378808076,
108,-0.9099175668466997,-1.4570341209478737,1.1715924077389437,1.3041832338974182,-0.230113398308838,-0.6487926159784789,-1.5234797166361527,-0.29488286311671524,0.0
109,0.587412732774768,2.4765415691767534,0.24650937993378128,0.28550695504207274,-1.473174637590116,-0.7476598804595084,0.23115993019580483,-1.182804259450189,
110,-0.3532870037405718,0.3466725112136294,0.14788030963865803,-0.521292203970123,0.8805939028274689,-0.41926951478116076,0.5717926067970358,0.7651299121029407,
111,0.8246630619113975,0.29814713572331514,1.488645259651837,-0.4200127508462967,-0.3318465555876053,0.5522468597177712,0.8581944057965668,-0.006659424730462856,
112,0.4463325736203556,-0.4269763073074811,-0.26638614621869094,1.1000087283213074,0.7715039154162018,-1.6395289634115322,-0.5351916762383233,-0.5373291228992382,
113,-0.004750886581558333,0.6709041660515481,2.263538561093792,-0.4891820641113592,0.945108680979648,0.44460843693718477,-1.1271839164812552,0.47255088014850094,
114,-0.827254810327149,-1.6834146223636655,-0.9525563842622249,-0.8856711591107218,1.3806685712767248,-0.6752550424064694,0.09783600809683787,0.09288219737105949,
115,-1.9963868957844504,-0.9854100711872453,0.20344607318076338,0.935896057081304,1.4911894466434386,-0.1243345518440314,0.29598307891960185,-1.4831305226638605,
116,0.2430590862228626,-0.10205159142076804,-0.9639155367575155,-1.7601225758782497,0.05009417170826877,1.5663274477649822,0.36091862352981874,-1.6624500577656218,
117,0.26360517072062994,0.8232629167185467,-0.24158470644744492,-0.8425607886734507,2.0191697181312223,-0.21158984564552136,1.4577247284570203,-0.10550376923396879,
118,-0.6412164773500975,-0.24670403670280883,-1.5463905017126895,0.40110444615711327,0.2825763168551759,-0.31407888742234097,-0.8457678360619478,-0.6616841391033905,
119,1.9020180758991923,0.8388502836501491,0.8471332899833665,0.3836010563726657,-0.8652892875063732,-0.014978620370361862,1.1143814993313532,0.9973472594919609,
120,-1.7270275833525777,-0.2206589724564135,0.1996056480750445,0.4454514269106584,-0.3063699957801254,-0.1911183095290097,0.0024719464426595948,1.1077872429269926,0.0
121,-2.4433972711574174,-1.1579222173603139,0.1090255850791295,-0.18024974716195358,-1.4665008283781371,-1.382172514466931,0.8516568374199186,-0.25325343909498554,
122,0.18804463554901749,-0.3302359911641909,-0.6563898379640474,-1.1279286125004473,-0.08823634261964905,0.5396352215148049,-0.10591987386924188,0.5758698517655302,
123,1.100514511336869,-0.920893627039252,0.6436261387424732,-1.1065747172697702,-0.40487267312687064,-0.15320600879066915,0.5470412048872333,0.28326166737093894,
124,-0.004750886581558333,-0.7208673103815996,0.2693630652198349,-0.047378739445922434,1.7888469135425225,-0.822667887975647,-0.6221793583048989,0.9825822658980464,0.0
125,0.27340966869716676,-1.4331001614979075,0.7664928785182779,0.915209472579148,1.2905608722418822,-1.4356661482368631,-0.5306461200568973,-2.770911352012426,
126,-0.004750886581558333,0.5827861064779792,-0.24414842991365016,-0.12926565294101322,-0.6767931439442544,-1.0612272965207292,1.1935018613216282,0.8120979873003714,
127,-1.366500112288182,-1.4875465004116457,1.991678587934141,0.8294918022219382,0.8904316493503514,0.2106082017710656,1.1295719032531406,-1.1628276034332201,
128,0.7801083654134446,-0.43754237699800785,-0.4454124866132238,-0.24932446676371992,1.76797811835929,0.2641223621453393,-0.1891812668473138,-1.5121171276482956,
129,-0.21756819735091648,-0.8446246571697845,-1.2452086120666264,0.00843735871373465,-1.6862346299879767,1.307399605891008,-0.2748994621444706,1.618249183829528,
130,0.7872424277203517,0.09657205798905093,0.337378959161677,1.373123960451785,-1.2079914029819872,1.367479658523585,-0.7535993871209297,-1.1167711876106519,
131,0.7197828447665696,-1.3109301495486778,3.2521254402372533,0.46332157144445973,-0.03652698741395474,0.021361125893580024,-0.08081941385843656,0.5171788257293288,
132,-0.05299464527630714,-1.0538120799393074,0.49003266585768174,-0.3056371775830582,1.825219893242082,-0.6009809581590583,-0.9295803910571668,-0.8740505016871984,
133,0.14644624957376265,0.860191391343385,0.1696494936130613,0.28101727805916255,0.7503922070783765,-1.7436882382364343,0.16302934482624845,-0.6793260825186805,
134,-0.16393865095801036,0.1021679819119543,0.47890438466803054,0.14568327681994517,-0.35583390805030035,2.4016752690713523,-0.9354958731211165,-0.1857163437635841,0.0
135,0.8446759090605176,0.33167343452464476,0.6773216908192798,1.0827987379881558,-0.8339498013226093,1.357140703422906,-0.3437039760611827,0.11839682014669684,
136,1.6514860643693972,-0.6405099061295687,-1.9924779668140447,-0.4354694283133185,-0.2477527689564097,-0.15151542908363871,-0.562910429906162,0.3561457611962121,
137,-0.5709370720272456,-0.2726021731088527,0.636661039641325,-0.3891941155117514,-1.5143334640048267,0.0028951620873855295,-0.530434708074318,-1.3325908878396084,
138,0.984280257703584,0.6430466795159828,-2.111704620775951,-0.90559373377903,2.3306737197728626,0.2054828393519549,1.02454202349956,-1.682230074689845,
139,-0.004750886581558333,-0.22865125579627935,-0.14513449029349876,1.8774608064948546,-0.08484012257812772,0.16740393581458968,-0.24122781070087307,1.5271110087797897,0.0
140,-1.7307883916245899,-1.2288135998326695,-0.8678295465769132,1.4822514766745865,0.7061957516276767,-1.9346323817856748,-0.7222327551844494,0.5550026042135799,
141,1.578517540356951,0.8689764541470146,0.4255204458570898,0.17851376068199462,0.9531709302267268,0.7992494486227427,-0.4659802840041616,0.8294533782757352,0.0
142,-0.004750886581558333,-0.4356724514194817,-0.5123575351709436,0.827979018209089,-1.4856153997696286,-0.7449895617373883,-0.2941783637595282,0.26298605188590307,
143,0.13568570209039926,0.3682567417896924,0.9976267535023919,-0.15802430832298942,-0.9093892135874361,-1.1220896393437314,-0.14717041985304904,0.9320984653630028,
144,-1.6168269999559244,1.7138804814220163,0.08678366979143748,-0.7466102072003878,-0.18633941523454364,0.7102364842579143,0.023432870937547912,-0.05432048544826197,0.0
145,2.135009384820042,-1.475758657111556,-0.4136011057589971,0.18901170605826415,-0.19529366434069448,0.2593351549995494,1.4403624548136484,0.19601044324432604,
146,-1.1414464269321083,-0.2662370710147468,1.5663424409224158,-1.7325215561051739,0.34616170581224437,-2.3985366577618867,2.3362449516097565,0.7017039578000338,
147,0.8823685892415609,0.06331350842453157,0.7253843448648953,-0.39730300244600714,0.9047971316650618,0.3462483683760368,-1.9651337387579266,0.7250070062707091,
148,1.0715690546454923,0.6669279485854812,-0.8227061325826924,-0.5944447363162599,-0.11765603445157471,-1.6128718502933803,0.3952968165147053,1.5253080150083702,
149,-0.8472952891028036,0.42956915038496346,1.248534076280126,-0.6373768917346588,0.6902573664548385,-0.742452573323938,-0.2790961583972615,1.1740897050681955,0.0
150,0.13977108446502912,-0.6744414123975734,1.349997013677261,1.5140624624149872,0.10701780391943651,0.6216492107312325,0.9677358163667242,0.6508357113019504,
151,-0.9198710725434268,-0.4146973889045004,-0.08747579542741912,-0.1772683517409862,0.10857876208149429,-0.946222635513177,0.14234024701256026,0.4008914904969292,
152,0.9044917220561971,1.1797434082893616,0.6212502540596199,-0.8982318001143719,1.1408902178248013,0.07013514264422738,-0.6771338149547557,-1.2612665911371783,0.0
153,0.2386783050800825,0.3575091102933036,0.7333556543086361,-0.382819584268087,1.1872363717196561,0.871819166784027,-0.06600846300938798,-0.2981199693279713,
154,0.4859935782549802,-0.2472601171939973,1.2042905648193194,2.501055438721588,0.9948714186218576,1.224138591405061,1.187851869490358,0.18916774851755014,
155,-1.8972540954850219,-0.16362008004250028,-1.052343793266209,0.7077436888911853,0.9046468711249362,-0.22853065072692494,0.6366272280980929,-0.04661392981969063,
156,0.5312592420487401,0.6663276716980366,0.11084398418820698,0.20415513400228671,-0.1485179090075861,0.1626233118418875,0.3945205054958737,-0.48005556106188885,
157,-0.8349622728611064,-1.1363981787204462,-0.6530442671817616,-0.8333642032392122,1.2170496037695837,-0.9732065242151318,0.816174466379707,1.7240657209581411,0.0
158,-0.4373331828104298,-0.45617814177172405,-0.408214487970197,1.0203229710982966,-0.8970435778397287,-0.09512663853636193,0.4817802859595679,-0.03554849458845383,
159,-0.004750886581558333,0.2718594197483132,-1.1180784716616412,-0.03970087236810335,-0.6393392229239152,-0.7348484038979965,-1.1804642914313979,1.3688701172093152,
160,-0.004750886581558333,0.40884073677035737,0.601826694153282,0.2043449084542328,-1.5425874216955058,-0.08559444771972186,-0.22838250927238832,0.18425352617881907,
161,0.28708724445856226,-0.7351178867920739,-0.42315586275125033,-0.12604849597193565,-0.6079013963044594,-1.0880491983363911,0.15747546737015702,-0.3297788386554202,
162,-0.004750886581558333,1.168547714547316,-0.34275572331800686,-0.19647622816592097,0.13622370674942397,1.1741830571928158,-0.014131243084189596,-0.5722709824353784,0.0
163,-0.004750886581558333,1.2077811610881966,-0.009400548231783922,-0.6591689998886624,0.18226569737393825,-0.45922647891737767,0.03425268984601379,0.6861972984697522,
164,0.4462847540431787,-0.5264054462245354,-1.0855201754385364,1.8150175819989403,0.5588264483142986,-1.7779293994188612,-0.012224538334265126,-1.2150531237062259,
165,-1.3313434294877442,0.3963315308374643,-0.07460140652397973,-1.6954321232692384,-0.5854550963983352,-3.669408409280338,1.2862830304802444,0.2982676509090081,
166,-0.26197324629319035,1.0535774849770245,-1.3968399816008474,-0.7332301354434413,-0.2545071823956544,-0.4339739934031552,0.5066891439825525,-0.6902637276590732,0.0
167,-2.4909110841416893,0.3523593065706889,1.2858220236269238,1.054510708621825,0.1892837327842746,-0.1357799957682966,-2.2767058228941717,0.2881773443668026,
168,-1.4139587826381808,-1.2119934350899777,-0.3162876849080317,-0.5814317707295754,-1.0479185423743378,0.592103387932887,0.5645904337245665,0.16634171819324947,
169,0.5479648292600713,0.36697598678472726,0.32921608573388417,0.11866900544303498,0.3294900105394828,-0.5243492284015486,-0.37377208007399876,0.09516867636497267,
170,-0.13621176147701264,-0.5162714227326354,0.9798840291490768,-0.33288952910663494,-0.4056443534782255,-1.9945256274163252,-0.1933544727338929,-1.3587333837714353,0.0
171,-1.45102909523073,0.7490815947799944,-0.029869939874961473,-0.5399459412867937,-0.4928621779362886,1.1519182135906199,-0.7857113512354758,-0.6907923072958375,
172,-0.3472215077843677,0.023887069458786842,-0.4991868675961983,-1.6385474871105614,-2.1192447588351375,-1.3409404033395194,0.4665808471025706,0.7907811326384668,
173,0.02562172947702489,0.4082497369897818,-0.6073580124817517,0.22099079610750805,-0.2675282750018182,1.4312858295640751,1.6403659494613854,-0.06652997202028807,0.0
174,0.201051475071244,0.21525255694072853,-2.342758606504623,2.5327239994451665,-0.8017150299251944,0.6992351185647401,-0.7084357156903323,-0.7982938341491141,0.0
175,-1.6717778619759578,3.4156387497989456,-0.6736559946446605,0.37756691967107076,0.16659830998474448,1.2753960571589493,-0.39202318759067045,0.02947862324409678,0.0
